number,user_id,type,balance,status,created_at,interest_rate
100301,301,checking,42893.03,True,2025-02-10 19:46:53,0
100302,302,savings,9656.19,True,2025-02-10 19:46:53,2.6
100303,303,checking,89964.51,True,2025-02-10 19:46:53,0
100304,304,savings,65386.88,True,2025-02-10 19:46:53,2.78
100305,305,checking,89646.17,True,2025-02-10 19:46:53,0
100306,306,savings,51485.74,True,2025-02-10 19:46:53,2.01
100307,307,savings,5624.12,True,2025-02-10 19:46:53,1.38
100308,308,checking,37829.76,True,2025-02-10 19:46:53,0
100309,309,savings,47434.58,True,2025-02-10 19:46:53,3.09
100310,310,savings,58398.7,True,2025-02-10 19:46:53,1.81
100311,311,checking,2389.07,True,2025-02-10 19:46:53,0
100312,312,checking,91162.83,True,2025-02-10 19:46:53,0
100313,313,checking,68620.54,True,2025-02-10 19:46:53,0
100314,314,checking,74121.6,True,2025-02-10 19:46:53,0
100315,315,savings,85066.51,True,2025-02-10 19:46:53,2.61
100316,316,checking,19757.47,True,2025-02-10 19:46:53,0
100317,317,checking,79932.62,True,2025-02-10 19:46:53,0
100318,318,checking,12606.1,True,2025-02-10 19:46:53,0
100319,319,savings,96972.48,True,2025-02-10 19:46:53,1.31
100320,320,savings,99708.41,True,2025-02-10 19:46:53,1.6
100321,321,checking,74613.13,True,2025-02-10 19:46:53,0
100322,322,savings,20778.66,True,2025-02-10 19:46:53,2.77
100323,323,checking,23171.58,True,2025-02-10 19:46:53,0
100324,324,checking,32781.22,True,2025-02-10 19:46:53,0
100325,325,savings,44522.34,True,2025-02-10 19:46:53,0.98
100326,326,checking,781668.11,True,2025-02-10 19:46:53,0
100327,327,checking,43156.95,True,2025-02-10 19:46:53,0
100328,328,savings,939786.3,True,2025-02-10 19:46:53,0.93
100329,329,savings,98611.89,True,2025-02-10 19:46:53,1.76
100330,330,savings,61806.94,True,2025-02-10 19:46:53,0.57
100331,331,checking,19567.08,True,2025-02-10 19:46:53,0
100332,332,checking,95254.19,True,2025-02-10 19:46:53,0
100333,333,savings,86242.84,True,2025-02-10 19:46:53,1.73
100334,334,savings,60761.76,True,2025-02-10 19:46:53,0.62
100335,335,savings,90522.55,True,2025-02-10 19:46:53,2.91
100336,336,checking,7828.91,True,2025-02-10 19:46:53,0
100337,337,checking,95587.01,True,2025-02-10 19:46:53,0
100338,338,savings,44894.29,True,2025-02-10 19:46:53,0.68
100339,339,checking,75314.71,True,2025-02-10 19:46:53,0
100340,340,checking,36940.47,True,2025-02-10 19:46:53,0
100341,341,checking,35722.0,True,2025-02-10 19:46:53,0
100342,342,savings,37588.29,True,2025-02-10 19:46:53,2.51
100343,343,savings,96093.22,True,2025-02-10 19:46:53,2.29
100344,344,savings,13693.0,True,2025-02-10 19:46:53,2.89
100345,345,savings,65246.94,True,2025-02-10 19:46:53,3.49
100346,346,checking,45355.71,True,2025-02-10 19:46:53,0
100347,347,savings,363558.85,True,2025-02-10 19:46:53,1.6
100348,348,checking,32671.85,True,2025-02-10 19:46:53,0
100349,349,savings,47300.03,True,2025-02-10 19:46:53,1.75
100350,350,savings,48110.99,True,2025-02-10 19:46:53,3.27
100351,351,checking,7666.58,True,2025-02-10 19:46:53,0
100352,352,checking,13200.23,True,2025-02-10 19:46:53,0
100353,353,savings,30271.27,True,2025-02-10 19:46:53,2.87
100354,354,checking,84878.75,True,2025-02-10 19:46:53,0
100355,355,savings,62032.15,True,2025-02-10 19:46:53,3.46
100356,356,checking,61199.1,True,2025-02-10 19:46:53,0
100357,357,checking,94873.74,True,2025-02-10 19:46:53,0
100358,358,checking,75642.4,True,2025-02-10 19:46:53,0
100359,359,checking,84312.6,True,2025-02-10 19:46:53,0
100360,360,savings,36792.26,True,2025-02-10 19:46:53,2.73
100361,361,savings,94304.3,True,2025-02-10 19:46:53,2.5
100362,362,savings,52660.52,True,2025-02-10 19:46:53,1.36
100363,363,savings,909084.83,True,2025-02-10 19:46:53,3.07
100364,364,checking,75680.93,True,2025-02-10 19:46:53,0
100365,365,savings,83083.6,True,2025-02-10 19:46:53,3.13
100366,366,checking,9618.52,True,2025-02-10 19:46:53,0
100367,367,checking,82249.81,True,2025-02-10 19:46:53,0
100368,368,savings,55475.48,True,2025-02-10 19:46:53,1.68
100369,369,savings,57986.03,True,2025-02-10 19:46:53,2.6
100370,370,savings,79136.72,True,2025-02-10 19:46:53,3.21
100371,371,checking,87177.02,True,2025-02-10 19:46:53,0
100372,372,savings,73561.13,True,2025-02-10 19:46:53,0.62
100373,373,savings,23046.74,True,2025-02-10 19:46:53,1.43
100374,374,savings,5647.89,True,2025-02-10 19:46:53,0.51
100375,375,savings,45399.49,True,2025-02-10 19:46:53,1.0
100376,376,savings,98109.4,True,2025-02-10 19:46:53,1.78
100377,377,savings,62808.75,True,2025-02-10 19:46:53,3.38
100378,378,savings,52922.38,True,2025-02-10 19:46:53,1.32
100379,379,savings,96293.68,True,2025-02-10 19:46:53,1.68
100380,380,checking,29063.49,True,2025-02-10 19:46:53,0
100381,381,savings,31362.38,True,2025-02-10 19:46:53,2.0
100382,382,checking,88165.42,True,2025-02-10 19:46:53,0
100383,383,savings,511093.27,True,2025-02-10 19:46:53,3.28
100384,384,checking,74560.52,True,2025-02-10 19:46:53,0
100385,385,savings,5929.02,True,2025-02-10 19:46:53,3.17
100386,386,checking,286311.03,True,2025-02-10 19:46:53,0
100387,387,checking,33913.55,True,2025-02-10 19:46:53,0
100388,388,savings,2990.91,True,2025-02-10 19:46:53,2.53
100389,389,checking,275275.17,True,2025-02-10 19:46:53,0
100390,390,savings,68784.21,True,2025-02-10 19:46:53,2.6
100391,391,savings,63467.62,True,2025-02-10 19:46:53,3.21
100392,392,savings,26753.63,True,2025-02-10 19:46:53,3.21
100393,393,savings,58662.71,True,2025-02-10 19:46:53,0.69
100394,394,checking,5320.05,True,2025-02-10 19:46:53,0
100395,395,savings,24565.52,True,2025-02-10 19:46:53,0.56
100396,396,savings,22047.79,True,2025-02-10 19:46:53,1.73
100397,397,checking,32629.36,True,2025-02-10 19:46:53,0
100398,398,checking,5368.45,True,2025-02-10 19:46:53,0
100399,399,checking,20410.45,True,2025-02-10 19:46:53,0
100400,400,savings,20814.14,True,2025-02-10 19:46:53,2.76
100401,401,checking,17372.65,True,2025-02-10 19:46:53,0
100402,402,savings,58566.74,True,2025-02-10 19:46:53,2.77
100403,403,checking,22714.3,True,2025-02-10 19:46:53,0
100404,404,savings,644.42,True,2025-02-10 19:46:53,2.78
100405,405,savings,96883.17,True,2025-02-10 19:46:53,2.07
100406,406,savings,2793.29,True,2025-02-10 19:46:53,2.76
100407,407,savings,35719.79,True,2025-02-10 19:46:53,1.59
100408,408,checking,93817.42,True,2025-02-10 19:46:53,0
100409,409,checking,53750.82,True,2025-02-10 19:46:53,0
100410,410,savings,610193.44,True,2025-02-10 19:46:53,3.17
100411,411,checking,91184.06,True,2025-02-10 19:46:53,0
100412,412,checking,37545.58,True,2025-02-10 19:46:53,0
100413,413,savings,81286.37,True,2025-02-10 19:46:53,3.05
100414,414,checking,35238.53,True,2025-02-10 19:46:53,0
100415,415,checking,162035.72,True,2025-02-10 19:46:53,0
100416,416,checking,52343.45,True,2025-02-10 19:46:53,0
100417,417,savings,282208.91,True,2025-02-10 19:46:53,2.26
100418,418,checking,43625.42,True,2025-02-10 19:46:53,0
100419,419,checking,9976.77,True,2025-02-10 19:46:53,0
100420,420,savings,64254.29,True,2025-02-10 19:46:53,2.05
100421,421,checking,78333.25,True,2025-02-10 19:46:53,0
100422,422,savings,38802.05,True,2025-02-10 19:46:53,2.29
100423,423,checking,48031.56,True,2025-02-10 19:46:53,0
100424,424,savings,95172.29,True,2025-02-10 19:46:53,3.14
100425,425,savings,54617.25,True,2025-02-10 19:46:53,1.19
100426,426,savings,4299.81,True,2025-02-10 19:46:53,1.95
100427,427,savings,56710.14,True,2025-02-10 19:46:53,1.5
100428,428,checking,29475.62,True,2025-02-10 19:46:53,0
100429,429,checking,49880.05,True,2025-02-10 19:46:53,0
100430,430,checking,903063.91,True,2025-02-10 19:46:53,0
100431,431,savings,98102.18,True,2025-02-10 19:46:53,2.81
100432,432,checking,37531.26,True,2025-02-10 19:46:53,0
100433,433,checking,48412.45,True,2025-02-10 19:46:53,0
100434,434,savings,4564.65,True,2025-02-10 19:46:53,1.25
100435,435,savings,95855.41,True,2025-02-10 19:46:53,2.18
100436,436,savings,89757.19,True,2025-02-10 19:46:53,2.29
100437,437,checking,89613.63,True,2025-02-10 19:46:53,0
100438,438,checking,29618.38,True,2025-02-10 19:46:53,0
100439,439,checking,42976.01,True,2025-02-10 19:46:53,0
100440,440,checking,75671.11,True,2025-02-10 19:46:53,0
100441,441,savings,163.59,True,2025-02-10 19:46:53,0.78
100442,442,savings,6047.11,True,2025-02-10 19:46:53,2.36
100443,443,checking,97940.31,True,2025-02-10 19:46:53,0
100444,444,savings,86845.6,True,2025-02-10 19:46:53,2.48
100445,445,checking,828740.61,True,2025-02-10 19:46:53,0
100446,446,checking,72132.3,True,2025-02-10 19:46:53,0
100447,447,savings,99173.05,True,2025-02-10 19:46:53,1.51
100448,448,checking,52573.58,True,2025-02-10 19:46:53,0
100449,449,checking,1409.97,True,2025-02-10 19:46:53,0
100450,450,checking,75449.56,True,2025-02-10 19:46:53,0
100451,451,savings,18971.04,True,2025-02-10 19:46:53,0.65
100452,452,savings,76839.42,True,2025-02-10 19:46:53,3.33
100453,453,checking,75894.16,True,2025-02-10 19:46:53,0
100454,454,savings,16751.0,True,2025-02-10 19:46:53,1.14
100455,455,savings,917005.12,True,2025-02-10 19:46:53,1.13
100456,456,savings,60511.11,True,2025-02-10 19:46:53,0.63
100457,457,checking,72105.76,True,2025-02-10 19:46:53,0
100458,458,checking,19539.67,True,2025-02-10 19:46:53,0
100459,459,savings,64620.64,True,2025-02-10 19:46:53,3.34
100460,460,savings,62933.49,True,2025-02-10 19:46:53,2.41
100461,461,checking,70934.72,True,2025-02-10 19:46:53,0
100462,462,checking,93909.34,True,2025-02-10 19:46:53,0
100463,463,savings,54378.83,True,2025-02-10 19:46:53,1.31
100464,464,savings,76251.11,True,2025-02-10 19:46:53,1.65
100465,465,savings,75163.6,True,2025-02-10 19:46:53,1.68
100466,466,checking,61026.17,True,2025-02-10 19:46:53,0
100467,467,checking,28717.03,True,2025-02-10 19:46:53,0
100468,468,checking,50483.75,True,2025-02-10 19:46:53,0
100469,469,savings,65080.87,True,2025-02-10 19:46:53,0.85
100470,470,checking,38490.05,True,2025-02-10 19:46:53,0
100471,471,savings,61851.26,True,2025-02-10 19:46:53,2.68
100472,472,checking,98580.0,True,2025-02-10 19:46:53,0
100473,473,checking,65791.88,True,2025-02-10 19:46:53,0
100474,474,savings,12121.26,True,2025-02-10 19:46:53,1.77
100475,475,savings,74162.64,True,2025-02-10 19:46:53,2.97
100476,476,savings,38494.76,True,2025-02-10 19:46:53,2.46
100477,477,checking,88189.84,True,2025-02-10 19:46:53,0
100478,478,checking,15003.14,True,2025-02-10 19:46:53,0
100479,479,savings,641383.82,True,2025-02-10 19:46:53,0.93
100480,480,checking,8022.41,True,2025-02-10 19:46:53,0
100481,481,savings,64055.43,True,2025-02-10 19:46:53,0.87
100482,482,savings,68297.59,True,2025-02-10 19:46:53,2.44
100483,483,savings,98009.83,True,2025-02-10 19:46:53,2.43
100484,484,savings,824707.65,True,2025-02-10 19:46:53,3.05
100485,485,checking,62255.4,True,2025-02-10 19:46:53,0
100486,486,checking,91783.36,True,2025-02-10 19:46:53,0
100487,487,checking,80240.98,True,2025-02-10 19:46:53,0
100488,488,savings,21274.48,True,2025-02-10 19:46:53,2.96
100489,489,savings,23728.89,True,2025-02-10 19:46:53,2.69
100490,490,checking,81984.5,True,2025-02-10 19:46:53,0
100491,491,savings,87465.47,True,2025-02-10 19:46:53,1.02
100492,492,savings,77903.82,True,2025-02-10 19:46:53,3.03
100493,493,savings,81195.46,True,2025-02-10 19:46:53,3.19
100494,494,checking,8811.53,True,2025-02-10 19:46:53,0
100495,495,checking,3985.62,True,2025-02-10 19:46:53,0
100496,496,checking,27558.79,True,2025-02-10 19:46:53,0
100497,497,checking,14268.33,True,2025-02-10 19:46:53,0
100498,498,savings,36635.29,True,2025-02-10 19:46:53,3.44
100499,499,checking,90229.71,True,2025-02-10 19:46:53,0
100500,500,checking,97027.39,True,2025-02-10 19:46:53,0
100501,501,checking,27705.75,True,2025-02-10 19:46:53,0
100502,502,checking,78501.81,True,2025-02-10 19:46:53,0
100503,503,savings,3499.49,True,2025-02-10 19:46:53,2.42
100504,504,checking,8798.5,True,2025-02-10 19:46:53,0
100505,505,savings,4116.42,True,2025-02-10 19:46:53,0.89
100506,506,savings,43394.03,True,2025-02-10 19:46:53,1.54
100507,507,checking,736361.79,True,2025-02-10 19:46:53,0
100508,508,checking,97886.94,True,2025-02-10 19:46:53,0
100509,509,savings,96261.82,True,2025-02-10 19:46:53,2.89
100510,510,checking,76626.75,True,2025-02-10 19:46:53,0
100511,511,checking,79784.97,True,2025-02-10 19:46:53,0
100512,512,savings,67711.05,True,2025-02-10 19:46:53,2.6
100513,513,savings,26864.0,True,2025-02-10 19:46:53,2.96
100514,514,checking,7982.21,True,2025-02-10 19:46:53,0
100515,515,savings,83250.15,True,2025-02-10 19:46:53,3.26
100516,516,checking,19947.04,True,2025-02-10 19:46:53,0
100517,517,savings,22958.6,True,2025-02-10 19:46:53,1.31
100518,518,checking,79413.38,True,2025-02-10 19:46:53,0
100519,519,checking,49124.1,True,2025-02-10 19:46:53,0
100520,520,savings,66868.85,True,2025-02-10 19:46:53,1.45
100521,521,checking,5323.51,True,2025-02-10 19:46:53,0
100522,522,checking,63057.52,True,2025-02-10 19:46:53,0
100523,523,savings,31368.14,True,2025-02-10 19:46:53,3.03
100524,524,checking,69635.05,True,2025-02-10 19:46:53,0
100525,525,savings,361902.89,True,2025-02-10 19:46:53,2.22
100526,526,checking,71734.4,True,2025-02-10 19:46:53,0
100527,527,checking,7488.98,True,2025-02-10 19:46:53,0
100528,528,checking,31860.77,True,2025-02-10 19:46:53,0
100529,529,savings,29799.61,True,2025-02-10 19:46:53,1.82
100530,530,checking,11690.01,True,2025-02-10 19:46:53,0
100531,531,checking,1180.68,True,2025-02-10 19:46:53,0
100532,532,savings,71664.7,True,2025-02-10 19:46:53,1.02
100533,533,checking,273230.05,True,2025-02-10 19:46:53,0
100534,534,checking,11978.44,True,2025-02-10 19:46:53,0
100535,535,checking,45148.03,True,2025-02-10 19:46:53,0
100536,536,checking,8693.67,True,2025-02-10 19:46:53,0
100537,537,checking,217.52,True,2025-02-10 19:46:53,0
100538,538,savings,70272.58,True,2025-02-10 19:46:53,2.39
100539,539,checking,51957.64,True,2025-02-10 19:46:53,0
100540,540,savings,20046.31,True,2025-02-10 19:46:53,2.37
100541,541,checking,67143.04,True,2025-02-10 19:46:53,0
100542,542,savings,51301.99,True,2025-02-10 19:46:53,2.75
100543,543,savings,71057.01,True,2025-02-10 19:46:53,1.19
100544,544,checking,81291.97,True,2025-02-10 19:46:53,0
100545,545,savings,5587.55,True,2025-02-10 19:46:53,1.35
100546,546,checking,37956.87,True,2025-02-10 19:46:53,0
100547,547,checking,53393.61,True,2025-02-10 19:46:53,0
100548,548,checking,16385.92,True,2025-02-10 19:46:53,0
100549,549,checking,77156.67,True,2025-02-10 19:46:53,0
100550,550,checking,45277.45,True,2025-02-10 19:46:53,0
100551,551,checking,80927.72,True,2025-02-10 19:46:53,0
100552,552,savings,46095.76,True,2025-02-10 19:46:53,3.15
100553,553,savings,80390.45,True,2025-02-10 19:46:53,0.74
100554,554,checking,60089.42,True,2025-02-10 19:46:53,0
100555,555,checking,72055.31,True,2025-02-10 19:46:53,0
100556,556,savings,38614.3,True,2025-02-10 19:46:53,1.09
100557,557,checking,94515.88,True,2025-02-10 19:46:53,0
100558,558,checking,19701.9,True,2025-02-10 19:46:53,0
100559,559,savings,83660.89,True,2025-02-10 19:46:53,2.46
100560,560,savings,99247.18,True,2025-02-10 19:46:53,1.2
100561,561,checking,37026.08,True,2025-02-10 19:46:53,0
100562,562,savings,90604.07,True,2025-02-10 19:46:53,2.23
100563,563,checking,37278.8,True,2025-02-10 19:46:53,0
100564,564,savings,51623.07,True,2025-02-10 19:46:53,0.9
100565,565,savings,349.9,True,2025-02-10 19:46:53,1.82
100566,566,checking,54624.68,True,2025-02-10 19:46:53,0
100567,567,checking,87998.12,True,2025-02-10 19:46:53,0
100568,568,checking,40061.2,True,2025-02-10 19:46:53,0
100569,569,savings,255750.99,True,2025-02-10 19:46:53,0.79
100570,570,checking,51367.06,True,2025-02-10 19:46:53,0
100571,571,savings,15605.55,True,2025-02-10 19:46:53,3.11
100572,572,checking,72235.33,True,2025-02-10 19:46:53,0
100573,573,checking,54495.76,True,2025-02-10 19:46:53,0
100574,574,savings,38939.29,True,2025-02-10 19:46:53,1.02
100575,575,savings,31180.72,True,2025-02-10 19:46:53,1.87
100576,576,savings,73820.4,True,2025-02-10 19:46:53,1.73
100577,577,savings,36883.59,True,2025-02-10 19:46:53,3.27
100578,578,savings,94857.33,True,2025-02-10 19:46:53,1.65
100579,579,savings,41201.53,True,2025-02-10 19:46:53,3.27
100580,580,savings,745.04,True,2025-02-10 19:46:53,2.68
100581,581,savings,63733.27,True,2025-02-10 19:46:53,2.16
100582,582,savings,32087.97,True,2025-02-10 19:46:53,3.32
100583,583,checking,10096.44,True,2025-02-10 19:46:53,0
100584,584,checking,91024.47,True,2025-02-10 19:46:53,0
100585,585,checking,89404.94,True,2025-02-10 19:46:53,0
100586,586,savings,50922.91,True,2025-02-10 19:46:53,2.07
100587,587,savings,96277.05,True,2025-02-10 19:46:53,3.36
100588,588,checking,21797.98,True,2025-02-10 19:46:53,0
100589,589,savings,84203.56,True,2025-02-10 19:46:53,1.65
100590,590,savings,39578.45,True,2025-02-10 19:46:53,1.92
100591,591,checking,97366.43,True,2025-02-10 19:46:53,0
100592,592,savings,81797.12,True,2025-02-10 19:46:53,2.64
100593,593,savings,77604.02,True,2025-02-10 19:46:53,1.08
100594,594,savings,84300.23,True,2025-02-10 19:46:53,0.59
100595,595,savings,66483.4,True,2025-02-10 19:46:53,1.54
100596,596,checking,84044.76,True,2025-02-10 19:46:53,0
100597,597,savings,33507.44,True,2025-02-10 19:46:53,2.01
100598,598,savings,78059.27,True,2025-02-10 19:46:53,1.18
100599,599,checking,36544.96,True,2025-02-10 19:46:53,0
100600,600,checking,3583.24,True,2025-02-10 19:46:53,0
